Brand,RAM,Storage,Battery,Price
Samsung,4,64,4000,15000
Samsung,6,128,5000,22000
Samsung,8,256,6000,30000
Samsung,12,256,6000,40000
Redmi,4,64,5000,12000
Redmi,6,128,5000,16000
Redmi,8,128,6000,20000
Redmi,12,256,6000,28000
Realme,4,64,4500,13000
Realme,6,128,5000,17000
Realme,8,256,6000,25000
Realme,12,256,6000,32000
Apple,4,64,3000,50000
Apple,6,128,3200,70000
Apple,8,256,3500,90000
Apple,12,512,4000,120000
OnePlus,6,128,4500,35000
OnePlus,8,256,5000,45000
OnePlus,12,256,5500,60000
OnePlus,16,512,6000,75000
Vivo,4,64,4000,14000
Vivo,6,128,4500,18000
Vivo,8,128,5000,22000
Vivo,12,256,5500,30000
Oppo,4,64,4000,15000
Oppo,6,128,4500,19000
Oppo,8,256,5000,26000
Oppo,12,256,5500,32000
Nokia,3,32,3500,9000
Nokia,4,64,4000,12000
Nokia,6,128,4500,16000
Nokia,8,128,5000,20000
Motorola,4,64,5000,13000
Motorola,6,128,5000,18000
Motorola,8,256,6000,24000
Motorola,12,256,6000,30000
Poco,6,128,5000,17000
Poco,8,256,6000,23000
Poco,12,256,6500,30000
Poco,16,512,7000,38000
Google,6,128,4500,40000
Google,8,256,5000,55000
Google,12,256,5500,70000
Google,16,512,6000,90000
Sony,4,64,4000,20000
Sony,6,128,4500,30000
Sony,8,256,5000,45000
Sony,12,256,5500,60000
LG,4,64,4000,18000
LG,6,128,4500,25000
LG,8,256,5000,35000
LG,12,256,5500,50000
